Timestamp,VIX_Current,VIX_Momentum,VIX_Volatility,GVZ_Current,GVZ_Momentum,GVZ_Volatility,DXY_Current,DXY_Momentum,DXY_Volatility,GOLD_Current,GOLD_Momentum,GOLD_Volatility,Composite_Score
2025-11-27 05:10:53,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,17.276352662629783,37.92
2025-11-27 05:41:27,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,16.620300151059194,37.84
2025-11-27 06:16:05,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,16.620300151059194,37.84
2025-11-27 06:51:11,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,16.620300151059194,37.84
2025-11-27 07:11:58,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,17.276352662629783,37.92
2025-11-27 07:38:13,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,16.620300151059194,37.84
2025-11-27 08:14:54,17.190000534057617,-4.23398438205626,98.4349255003212,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,16.620300151059194,37.84
2025-11-27 08:46:59,17.18000030517578,-3.537333967759703,97.5546521948974,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,17.276352662629783,38.62
2025-11-27 09:11:12,17.1299991607666,-3.818081558487011,97.53315724990289,22.07999992370605,-1.9973402096085495,52.00432880149282,99.49099731445312,-0.1054292905596163,3.0075437972660786,4182.7001953125,-0.3383379961795182,17.276352662629783,38.32
2025-11-27 09:40:22,17.139999389648438,-2.4473552227917854,97.10529719958504,22.079999923706055,-1.9973402096085497,52.00432880149282,99.49099731445312,-0.10542929055961635,3.0075437972660786,4182.7001953125,-0.3383379961795182,17.276352662629783,39.69
